ISBN,Title,Author,Publication_date.
9780143111597,The Left Hand of Darkness,Ursula K. Le Guin,1969;
-9781472258229,Kindred,Octavia E. Butler,1979;
9780441569595,Neuromancer,William Gibson,1984;
9781857231380,Consider Phlebas,Iain M. Banks,1987;
9780553283686,Hyperion,Dan Simmons,1989;
"9781472258229","Kindred","Octavia E. Butler","1979;"
"9781472258229","Kindred","Octavia E. Butler","1979;"
"9781472258229","Kindred","Octavia E. Butler","1979;"
"9781857231380","Consider Phlebas","Iain M. Banks","1987;"
"9781472258229","Kindred","Octavia E. Butler","1979;"
"9781472258229","Kindred","Octavia E. Butler","1979;"
"9781472258229","Kindred","Octavia E. Butler","1979;"
"9781472258229","Kindred","Octavia E. Butler","1979;"
9789652315447,"The essence","Ursulin",1879
"9781857231380","Consider Phlebas","Iain M. Banks","1987;"
"9781472258229","Kindred","Octavia E. Butler","1979;"
9789652315447,"The essence","Ursulin",1879
"9781472258229","Kindred","Octavia E. Butler","1979;"
"9781472258229","Kindred","Octavia E. Butler","1979;"
"9781472258229","Kindred","Octavia E. Butler","1979;"